benchmark_name,matrix_size,sparsity,mean_time,rounds,iterations,warmup
org.ulpgc.MatrixMultiplicationBenchmarking.CSCMultiplication,512,0.5,45.8959337088274,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSCMultiplication,512,0.9,15.05347144483479,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSCMultiplication,1024,0.0,1044.86184,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSCMultiplication,1024,0.5,348.68421166666667,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSCMultiplication,1024,0.9,100.18540363636365,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSCMultiplication,2048,0.0,7509.83112,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSCMultiplication,2048,0.5,2513.68732,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSCMultiplication,2048,0.9,530.68375,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSRMultiplication,64,0.0,0.394765746435848,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSRMultiplication,64,0.5,0.2260554690461361,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSRMultiplication,64,0.9,0.08068450616337478,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSRMultiplication,128,0.0,2.215095562862061,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSRMultiplication,128,0.5,1.130218661012902,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSRMultiplication,128,0.9,0.42420229052208847,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSRMultiplication,512,0.0,126.78245527777779,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSRMultiplication,512,0.5,48.19833653754941,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSRMultiplication,512,0.9,16.326434722821755,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSRMultiplication,1024,0.0,1003.34596,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSRMultiplication,1024,0.5,324.4499983333334,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSRMultiplication,1024,0.9,95.0166757972028,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSRMultiplication,2048,0.0,7660.6365399999995,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSRMultiplication,2048,0.5,2426.10304,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.CSRMultiplication,2048,0.9,498.77935333333335,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.blockMultiplication,64,0.0,0.2000186637526351,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.blockMultiplication,64,0.5,0.2028918436653621,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.blockMultiplication,64,0.9,0.195903338726943,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.blockMultiplication,128,0.0,1.7806513195501616,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.blockMultiplication,128,0.5,1.7238467940082862,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.blockMultiplication,128,0.9,1.7094998975061604,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.blockMultiplication,512,0.0,114.41336133333334,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.blockMultiplication,512,0.5,115.84410888888888,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.blockMultiplication,512,0.9,112.4091768888889,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.blockMultiplication,1024,0.0,943.2710799999999,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.blockMultiplication,1024,0.5,944.72901,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.blockMultiplication,1024,0.9,930.4434100000001,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.blockMultiplication,2048,0.0,8534.81902,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.blockMultiplication,2048,0.5,9554.885620000001,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.blockMultiplication,2048,0.9,9520.60974,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.loopUnrollingMultiplication,64,0.0,0.26907035040538163,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.loopUnrollingMultiplication,64,0.5,0.2873402036350047,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.loopUnrollingMultiplication,64,0.9,0.2828989144944863,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.loopUnrollingMultiplication,128,0.0,2.5409888875928863,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.loopUnrollingMultiplication,128,0.5,2.519859914153915,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.loopUnrollingMultiplication,128,0.9,2.2981867425988893,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.loopUnrollingMultiplication,512,0.0,170.06464666666665,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.loopUnrollingMultiplication,512,0.5,168.62240047619048,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.loopUnrollingMultiplication,512,0.9,170.72763285714285,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.loopUnrollingMultiplication,1024,0.0,1446.3108,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.loopUnrollingMultiplication,1024,0.5,1459.1120199999998,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.loopUnrollingMultiplication,1024,0.9,1495.87338,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.loopUnrollingMultiplication,2048,0.0,24905.748,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.loopUnrollingMultiplication,2048,0.5,25285.57504,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.loopUnrollingMultiplication,2048,0.9,24882.89026,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.naiveMultiplication,64,0.0,0.1980843623509373,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.naiveMultiplication,64,0.5,0.1972946251036378,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.naiveMultiplication,64,0.9,0.19671689908062734,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.naiveMultiplication,128,0.0,1.8208933528948221,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.naiveMultiplication,128,0.5,1.8001928837037522,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.naiveMultiplication,128,0.9,1.8019042155501068,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.naiveMultiplication,512,0.0,170.61022,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.naiveMultiplication,512,0.5,164.06443142857142,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.naiveMultiplication,512,0.9,159.1571142857143,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.naiveMultiplication,1024,0.0,1735.4477,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.naiveMultiplication,1024,0.5,1725.9379000000001,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.naiveMultiplication,1024,0.9,1661.9983,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.naiveMultiplication,2048,0.0,44535.7299,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.naiveMultiplication,2048,0.5,44490.007959999995,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.naiveMultiplication,2048,0.9,44387.7503,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.strassenMultiplication,64,0.0,36.71974983137552,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.strassenMultiplication,64,0.5,36.26192233990148,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.strassenMultiplication,64,0.9,36.86577476190476,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.strassenMultiplication,128,0.0,269.99156000000005,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.strassenMultiplication,128,0.5,262.81972499999995,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.strassenMultiplication,128,0.9,266.588922,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.strassenMultiplication,512,0.0,12885.55546,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.strassenMultiplication,512,0.5,12990.2123,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.strassenMultiplication,512,0.9,12888.188919999999,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.strassenMultiplication,1024,0.0,91623.20698,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.strassenMultiplication,1024,0.5,90873.56945999998,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.strassenMultiplication,1024,0.9,91250.8549,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.strassenMultiplication,2048,0.0,619340.45318,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.strassenMultiplication,2048,0.5,624870.78432,1,5,true
org.ulpgc.MatrixMultiplicationBenchmarking.strassenMultiplication,2048,0.9,622677.63984,1,5,true
